Texas State  B,Texas A,1

Texas,Texas-Rio Grande Valley,10

Texas State,Texas State  B,9

Texas A,Sam Houston State,7

Texas,Texas A,8

Texas-Rio Grande Valley,Texas State  B,5

Texas State,Sam Houston State,8

Texas A,Texas B,11

Lamar,Texas-San Antonio,2

Houston,Texas-El Paso,1

Texas A,Texas-San Antonio,10

Texas B,Houston,2

Lamar,Texas-El Paso,5

Texas A,Houston,11

Texas-San Antonio,Texas-El Paso,4

Lamar,Texas B,6

Texas A,Texas-El Paso,9

Texas-San Antonio,Texas B,2

Lamar,Houston,11

Texas B,Texas-El Paso,4

Texas-San Antonio,Houston,3

Texas A,Lamar,9

Texas State  B,Texas-El Paso,5

Sam Houston State,Houston,5

Texas State  B,Sam Houston State,8

Houston,Texas-El Paso,7

Houston,Sam Houston State,2

Texas State,Lamar,8

Texas,Texas A,3

Texas,Texas State,3

Texas-Rio Grande Valley,Texas B,1

Texas-San Antonio,Texas A,2

Lamar,Texas-Rio Grande Valley,10

Texas A,Texas-San Antonio,2

Texas A,Lamar,11

Texas-San Antonio,Texas-Rio Grande Valley,2

Texas B,Texas A,1

Caltech,Occidental,3

Claremont,Biola Univeristy,12

Occidental,Biola Univeristy,8

Claremont,Caltech,5

Claremont,Occidental,4

Caltech,Biola Univeristy,10

Claremont,Occidental,9

Claremont,Biola Univeristy,12

Occidental,Caltech,5

Caltech,Biola Univeristy,6

Cal Poly-SLO B,California B,4

California-San Diego C,Southern California B,5

California B,Southern California B,13

Cal Poly-SLO B,California-Santa Barbara B,9

California B,California-San Diego C,8

California-Santa Barbara B,Southern California B,11

Cal Poly-SLO B,Southern California B,9

California-Santa Barbara B,California-San Diego C,6

Cal Poly-SLO B,California-San Diego C,9

California B,California-Santa Barbara B,8

Arizona State B,Arizona B,6

California-San Diego B,Cal Poly-SLO C,9

UCLA B,California-Irvine B,11

Arizona State B,Cal Poly-SLO C,7

UCLA B,California-San Diego B,1

Arizona B,California-Irvine B,9

Arizona State B,California-San Diego B,3

Arizona State B,UCLA B,5

California-San Diego B,California-Irvine B,7

Arizona B,Cal Poly-SLO C,9

UCLA B,Arizona B,4

Arizona State B,California-Irvine B,6

California-San Diego B,Arizona B,5

UCLA B,Cal Poly-SLO C,8

Cal Poly-SLO C,California-Irvine B,5

Cal Poly-SLO C,California-Irvine B,1

Southern California B,Cal Poly-SLO C,15

Arizona State B,Cal Poly-SLO B,7

Cal Poly-SLO B,UCLA B,7

Arizona State B,California B,3

Cal Poly-SLO B,Arizona B,11

UCLA B,California-Santa Barbara B,2

California B,California-San Diego B,1

Arizona State B,California-San Diego C,5

UCLA B,California B,1

California-San Diego B,Arizona B,2

Arizona B,California-Santa Barbara B,3

California-San Diego B,California-San Diego C,9

California-Santa Barbara B,California-San Diego C,1

Rice,Sul Ross State,1

Trinity,Dallas Baptist,2

Abilene Christian,Dallas,1

Rice,Trinity,7

Sul Ross State,Abilene Christian,7

Dallas Baptist,Dallas,1

Rice,Abilene Christian,6

Trinity,Dallas,7

Sul Ross State,Dallas Baptist,9

Rice,Dallas,1

Sul Ross State,Trinity,3

Abilene Christian,Dallas Baptist,1

Rice,Dallas Baptist,7

Trinity,Abilene Christian,1

Sul Ross State,Dallas,8

Rice,Sul Ross State,1

Trinity,Sul Ross State,5

Trinity,Abilene Christian,1

William,Virginia Commonwealth,7

Virginia Tech,Radford,11

William,Radford,8

Virginia Tech,Virginia Commonwealth,11

Virginia Tech,William,4

Virginia Commonwealth,Radford,5

Virginia,James Madison,1

Liberty,George Mason,7

Virginia,George Mason,4

James Madison,Liberty,1

Virginia,Liberty,6

James Madison,George Mason,5

Virginia Tech,Virginia,3

Virginia Tech,James Madison,9

Virginia,Liberty,9

Virginia Tech,George Mason,7

James Madison,Virginia Commonwealth,7

Liberty,William,1

Virginia,Radford,13

William,Virginia,7

William,Liberty,11

Liberty,George Mason,5

William,James Madison,2

George Mason,Virginia Commonwealth,1

William,Radford,12

James Madison,George Mason,11

Virginia Commonwealth,Radford,5

RIT,SUNY-Buffalo,4

SUNY-Binghamton,Syracuse,4

SUNY-Binghamton,Cornell,3

RIT,Syracuse,7

Cornell,SUNY-Buffalo,10

RIT,SUNY-Binghamton,5

Cornell,RIT,1

Syracuse,SUNY-Buffalo,4

Cornell,Syracuse,2

SUNY-Buffalo,SUNY-Binghamton,4

SUNY-Geneseo,SUNY-Cortland,8

Colgate,Ithaca,4

Ithaca,SUNY-Geneseo,1

Colgate,SUNY-Cortland,7

Colgate,SUNY-Geneseo,7

Ithaca,SUNY-Cortland,10

Rochester,St Lawrence University,7

SUNY-Fredonia,SUNY-Oneonta,1

SUNY-Oneonta,Rochester,3

Hamilton,St Lawrence University,7

SUNY-Oneonta,St Lawrence University,9

Hamilton,SUNY-Fredonia,7

Hamilton,Rochester,3

SUNY-Fredonia,St Lawrence University,8

Rochester,SUNY-Fredonia,4

Hamilton,SUNY-Oneonta,2

Rochester,SUNY-Cortland,4

SUNY-Geneseo,SUNY-Fredonia,1

SUNY-Geneseo,Rochester,1

SUNY-Cortland,St Lawrence University,1

SUNY-Geneseo,St Lawrence University,12

SUNY-Fredonia,SUNY-Cortland,1

Hamilton,Colgate,3

Colgate,SUNY-Oneonta,7

Hamilton,Ithaca,4

Ithaca,Colgate,4

Ithaca,SUNY-Oneonta,6

Slippery Rock  ,Edinboro,7

Carnegie Mellon,Indiana Pennsylvania,12

Penn State,West Virginia,11

Pittsburgh,West Virginia,14

Carnegie Mellon,Slippery Rock  ,11

Penn State,Indiana Pennsylvania,12

Pittsburgh,Carnegie Mellon,4

Edinboro,Indiana Pennsylvania,11

Penn State,Slippery Rock  ,6

Pittsburgh,Edinboro,15

Penn State,Carnegie Mellon,1

West Virginia,Slippery Rock  ,4

Pittsburgh,Indiana Pennsylvania,13

Edinboro,West Virginia,8

Slippery Rock  ,Indiana Pennsylvania,8

Pittsburgh,Penn State,3

Carnegie Mellon,Edinboro,11

West Virginia,Indiana Pennsylvania,6

Pittsburgh,Slippery Rock  ,14

Carnegie Mellon,West Virginia,11

Penn State,Edinboro,12

Pittsburgh,Penn State,9

Carnegie Mellon,Edinboro,10

Carnegie Mellon,West Virginia,7

Edinboro,Slippery Rock  ,4

Messiah,Grove City,6

Bucknell,Allegheny,7

Messiah,Bucknell,8

Grove City,Allegheny,8

Messiah,Allegheny,12

Grove City,Bucknell,2

Susquehanna  ,California-Pennsylvania,5

Shippensburg,Susquehanna  ,4

Dickinson,California-Pennsylvania,2

Shippensburg,California-Pennsylvania,11

Dickinson,Susquehanna  ,5

Shippensburg,Dickinson,6

Bucknell,Dickinson,2

Grove City,Susquehanna  ,1

Messiah,Bucknell,8

Shippensburg,Grove City,2

Messiah,Shippensburg,5

Dickinson,California-Pennsylvania,1

Susquehanna  ,Allegheny,10

Grove City,Dickinson,11

Susquehanna  ,Bucknell,4

Grove City,Susquehanna  ,8

Dickinson,Bucknell,1

Allegheny,California-Pennsylvania,1

Iowa State,Nebraska,8

Iowa,Creighton,11

Northern Iowa,Nebraska-Omaha,4

Iowa State,Iowa,7

Nebraska,Northern Iowa,3

Nebraska-Omaha,Creighton,6

Iowa State,Northern Iowa,12

Iowa,Nebraska-Omaha,10

Nebraska,Creighton,11

Iowa State,Nebraska-Omaha,7

Iowa,Nebraska,7

Northern Iowa,Creighton,10

Iowa State,Creighton,13

Iowa,Northern Iowa,8

Nebraska,Nebraska-Omaha,5

Iowa State,Iowa,3

Iowa State,Northern Iowa,11

Iowa,Nebraska,9

Northern Iowa,Nebraska-Omaha,5

Nebraska,Creighton,8

Northern Iowa,Nebraska,3

Nebraska-Omaha,Creighton,7

Luther,Cornell College,12

Grinnell,Coe,10

Luther,Grinnell,9

Drake,Coe,13

Cornell College,Coe,4

Grinnell,Drake,1

Luther,Coe,12

Drake,Cornell College,5

Luther,Drake,8

Grinnell,Cornell College,5

Luther,Drake,7

Luther,Cornell College,8

Drake,Grinnell,7

Grinnell,Cornell College,9

Samford,Belmont  ,9

Belmont  ,Johnson,4

Samford,Union Tennessee,5

Union Tennessee,Johnson,10

Washington State,Western Washington B,13

Oregon,Washington State,11

Oregon,Western Washington B,13

Oregon State,Humboldt State,5

Lewis,Washington C,12

Oregon State,Washington C,13

Lewis,Humboldt State,5

Oregon State,Lewis,9

Humboldt State,Washington C,10

Whitman  ,Washington B,6

Nevada-Reno,Oregon State B,11

Whitman  ,Oregon State B,12

Nevada-Reno,Washington B,10

Whitman  ,Nevada-Reno,6

Washington B,Oregon State B,5

Gonzaga,Portland State,9

Puget Sound,Lewis,12

Gonzaga,Lewis,13

Puget Sound,Portland State,7

Gonzaga,Puget Sound,6

Portland State,Lewis,12

Oregon,Oregon State,7

Oregon,Whitman  ,7

Oregon State,Gonzaga,5

Oregon,Puget Sound,12

Whitman  ,Lewis,10

Oregon State,Nevada-Reno,7

Gonzaga,Washington State,2

Nevada-Reno,Lewis,4

Nevada-Reno,Washington State,4

Lewis,Puget Sound,4

Puget Sound,Washington State,10

Whitman  ,Gonzaga,8

Western Washington B,Washington C,1

Washington B,Lewis,15

Humboldt State,Portland State,4

Washington B,Western Washington B,7

Humboldt State,Lewis,13

Oregon State B,Washington C,3

Western Washington B,Oregon State B,6

Portland State,Washington C,8

Washington B,Humboldt State,2

Portland State,Western Washington B,9

Washington C,Lewis,10

Washington B,Oregon State B,8

Cal Poly-SLO,British Columbia,7

Brigham Young,Whitman,4

Victoria,Western Washington,7

Oregon State,Stanford,2

Brigham Young,Stanford,5

Washington,Oregon State,6

Victoria,Whitman,2

Western Washington,British Columbia,4

Cal Poly-SLO,Whitman,6

Washington,Victoria,4

Brigham Young,British Columbia,6

Cal Poly-SLO,Western Washington,8

Stanford,British Columbia,6

Brigham Young,Victoria,5

Cal Poly-SLO,Stanford,2

Western Washington,Whitman,7

Victoria,Oregon State,1

Washington,British Columbia,5

British Columbia,Oregon State,2

Western Washington,Stanford,1

Cal Poly-SLO,Victoria,5

British Columbia,Whitman,4

Cal Poly-SLO,Washington,4

Western Washington,Oregon State,3

Brigham Young,Washington,1

Cal Poly-SLO,Oregon State,5

Stanford,Whitman,3

Washington,Western Washington,6

Brigham Young,Cal Poly-SLO,4

Whitman,Oregon State,3

Brigham Young,Oregon State,5

Washington,Whitman,7

Brigham Young,Western Washington,7

North Carolina,Ohio State,7

Georgia,Minnesota,4

Minnesota,Ohio State,2

Georgia,California,2s

North Carolina,California,11

North Carolina,Georgia,9

Ohio State,California,6

North Carolina,Minnesota,6

Ohio State,Georgia,6

Minnesota,California,4

Brown,Iowa State,4

Michigan,North Carolina State,1

Brown,North Carolina State,7

Texas,Michigan,8

Texas,Iowa State,8

Brown,Texas,4

North Carolina State,Iowa State,2

Michigan,Iowa State,1

Texas,North Carolina State,1

Brown,Michigan,8

Oregon,Tufts,7

Wisconsin,Victoria,9

Pittsburgh,Oregon,2

Wisconsin,Tufts,1

Victoria,Pittsburgh,5

Victoria,Tufts,3

Pittsburgh,Wisconsin,2

Oregon,Victoria,5

Pittsburgh,Tufts,7

Oregon,Wisconsin,3

Colorado,Northeastern,4

Washington,Rutgers,5

Cal Poly-SLO,Rutgers,11

Washington,Northeastern,3

Cal Poly-SLO,Colorado,3

Cal Poly-SLO,Washington,5

Northeastern,Rutgers,8

Colorado,Rutgers,6

Northeastern,Cal Poly-SLO,6

Colorado,Washington,1

Brown,North Carolina,6

North Carolina,Cal Poly-SLO,5

Brown,Colorado,5

North Carolina,Wisconsin,7

Cal Poly-SLO,Michigan,5

Colorado,Pittsburgh,2

Brown,Ohio State,5

Wisconsin,Texas,2

Michigan,Oregon,1

Colorado,Georgia,2

Ohio State,Washington,5

Minnesota,Rutgers,10

Iowa State,Victoria,4

Northeastern,California,1

Tufts,North Carolina State,4

Middlebury,Franciscan,1

Michigan Tech,Hamilton,2

Middlebury,Hamilton,2

Michigan Tech,Franciscan,7

Middlebury,Michigan Tech,5

Hamilton,Franciscan,1

Air Force,Portland,7

Bryant University,Claremont,13

Air Force,Claremont,11

Bryant University,Portland,9

Air Force,Bryant University,4

Claremont,Portland,1

Carleton College-GoP,Missouri S,1

Colby,Berry,2

Carleton College-GoP,Berry,9

Missouri S,Colby,3

Carleton College-GoP,Colby,9

Missouri S,Berry,2

Richmond,Luther,2

Bowdoin,Valparaiso,4

Richmond,Valparaiso,5

Luther,Bowdoin,2

Bowdoin,Richmond,2

Luther,Valparaiso,5

Middlebury,Air Force,3

Middlebury,Richmond,1

Air Force,Carleton College-GoP,2

Middlebury,Bryant University,6

Richmond,Missouri S,4

Carleton College-GoP,Luther,5

Air Force,Bowdoin,5

Bryant University,Colby,7

Missouri S,Claremont,8

Luther,Hamilton,9

Bowdoin,Michigan Tech,3

Missouri S,Bryant University,7

Bowdoin,Luther,1

Colby,Claremont,3

Michigan Tech,Hamilton,2

Franciscan,Valparaiso,4

Franciscan,Colby,3

Valparaiso,Claremont,6

Portland,Berry,10

Berry,Hamilton,7

Portland,Michigan Tech,11
